human_time,human_temp,human_pressure,temp,pressure,humidity,temp_min,temp_max,sea_level,grnd_level,timestamp
2017-01-25 17:15:14 MSK,-13.4,765.0,259.725,1019.82,75,259.725,259.725,1041.68,1019.82,1485353714
2017-01-25 17:17:10 MSK,-13.4,765.0,259.725,1019.82,75,259.725,259.725,1041.68,1019.82,1485353830
2017-01-25 17:26:51 MSK,-13.4,765.0,259.725,1019.82,75,259.725,259.725,1041.68,1019.82,1485354411
2017-01-25 17:30:56 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485354656
2017-01-25 17:37:19 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485355039
2017-01-25 17:46:10 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485355570
2017-01-25 17:49:08 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485355748
2017-01-25 17:59:27 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485356367
2017-01-25 18:01:18 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485356478
2017-01-25 18:08:59 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485356939
2017-01-25 18:09:56 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485356996
2017-01-25 18:11:27 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485357087
2017-01-25 18:19:13 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485357553
2017-01-25 18:29:44 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485358184
2017-01-25 18:30:00 MSK,-13.0,770.0,260.15,1027.0,77,259.15,261.15,NA,NA,1485358200
2017-01-25 18:44:01 MSK,-13.8,765.0,259.344,1019.79,78,259.344,259.344,1041.58,1019.79,1485359041
2017-01-25 19:00:00 MSK,-13.7,770.0,259.41,1027.0,84,258.15,260.15,NA,NA,1485360000
2017-01-25 19:30:00 MSK,-14.0,770.0,259.15,1027.0,77,258.15,260.15,NA,NA,1485361800
2017-01-25 20:00:00 MSK,-14.2,771.0,258.9,1028.0,77,258.15,260.15,NA,NA,1485363600
2017-01-25 20:30:00 MSK,-14.8,771.0,258.4,1028.0,84,257.15,260.15,NA,NA,1485365400
2017-01-25 21:00:00 MSK,-15.2,771.0,257.9,1028.0,77,257.15,259.15,NA,NA,1485367200
2017-01-25 21:30:00 MSK,-16.0,772.0,257.15,1029.0,84,256.15,258.15,NA,NA,1485369000
2017-01-25 22:00:00 MSK,-16.2,772.0,256.9,1029.0,84,256.15,258.15,NA,NA,1485370800
2017-01-25 22:30:00 MSK,-17.0,772.0,256.15,1029.0,91,255.15,257.15,NA,NA,1485372600
2017-01-25 23:00:00 MSK,-17.0,773.0,256.15,1030.0,84,255.15,258.15,NA,NA,1485374400
2017-01-25 23:30:00 MSK,-16.7,773.0,256.43,1030.0,84,255.15,258.15,NA,NA,1485376200
2017-01-25 23:30:00 MSK,-16.7,773.0,256.44,1030.0,84,255.15,258.15,NA,NA,1485376200
2017-01-26 00:00:00 MSK,-17.2,773.0,255.99,1030.0,84,255.15,258.15,NA,NA,1485378000
2017-01-26 00:00:00 MSK,-17.1,773.0,256.0,1030.0,84,255.15,258.15,NA,NA,1485378000
2017-01-26 00:30:00 MSK,-18.0,773.0,255.15,1030.0,84,255.15,255.15,NA,NA,1485379800
2017-01-26 01:00:00 MSK,-18.0,773.0,255.15,1030.0,84,255.15,255.15,NA,NA,1485381600
2017-01-26 01:30:00 MSK,-18.7,773.0,254.49,1030.0,84,254.15,255.15,NA,NA,1485383400
2017-01-26 02:00:00 MSK,-19.0,773.0,254.15,1030.0,84,254.15,254.15,NA,NA,1485385200
2017-01-26 02:30:00 MSK,-19.0,773.0,254.15,1030.0,84,254.15,254.15,NA,NA,1485387000
2017-01-26 03:00:00 MSK,-19.3,773.0,253.82,1031.0,83,253.15,254.15,NA,NA,1485388800
2017-01-26 03:30:00 MSK,-20.3,773.0,252.83,1030.0,83,252.15,254.15,NA,NA,1485390600
2017-01-26 04:00:00 MSK,-20.3,773.0,252.81,1031.0,83,252.15,254.15,NA,NA,1485392400
2017-01-26 04:00:00 MSK,-20.0,773.0,253.16,1031.0,83,252.15,254.15,NA,NA,1485392400
2017-01-26 04:30:00 MSK,-21.0,773.0,252.15,1031.0,83,252.15,252.15,NA,NA,1485394200
2017-01-26 05:00:00 MSK,-21.3,773.0,251.81,1031.0,83,251.15,252.15,NA,NA,1485396000
2017-01-26 05:30:00 MSK,-21.0,773.0,252.15,1030.0,83,252.15,252.15,NA,NA,1485397800
2017-01-26 06:00:00 MSK,-21.3,773.0,251.82,1030.0,83,251.15,252.15,NA,NA,1485399600
2017-01-26 06:30:00 MSK,-21.7,773.0,251.4,1030.0,83,251.15,252.15,NA,NA,1485401400
2017-01-26 07:00:00 MSK,-22.0,773.0,251.15,1030.0,91,250.15,252.15,NA,NA,1485403200
2017-01-26 07:30:00 MSK,-22.5,773.0,250.65,1030.0,83,249.15,252.15,NA,NA,1485405000
2017-01-26 08:00:00 MSK,-22.2,773.0,250.9,1030.0,83,250.15,252.15,NA,NA,1485406800
2017-01-26 08:00:00 MSK,-22.3,773.0,250.89,1030.0,83,250.15,252.15,NA,NA,1485406800
2017-01-26 08:30:00 MSK,-23.2,773.0,249.9,1030.0,83,249.15,251.15,NA,NA,1485408600
2017-01-26 08:30:00 MSK,-23.3,773.0,249.89,1030.0,83,249.15,251.15,NA,NA,1485408600
2017-01-26 09:30:00 MSK,-21.7,773.0,251.4,1030.0,76,251.15,252.15,NA,NA,1485412200
2017-01-26 09:30:00 MSK,-21.5,772.0,251.65,1029.0,83,251.15,252.15,NA,NA,1485412200
2017-01-26 10:00:00 MSK,-21.8,772.0,251.39,1029.0,83,250.15,253.15,NA,NA,1485414000
2017-01-26 10:30:00 MSK,-20.5,772.0,252.64,1029.0,76,251.15,254.15,NA,NA,1485415800
2017-01-26 11:00:00 MSK,-19.0,772.0,254.16,1029.0,77,253.15,255.15,NA,NA,1485417600
2017-01-26 11:30:00 MSK,-18.2,771.0,254.9,1028.0,77,254.15,256.15,NA,NA,1485419400
2017-01-26 12:00:00 MSK,-17.5,771.0,255.65,1028.0,77,255.15,256.15,NA,NA,1485421200
2017-01-26 12:30:00 MSK,-16.2,770.0,256.9,1027.0,77,256.15,257.15,NA,NA,1485423000
2017-01-26 12:30:00 MSK,-16.3,770.0,256.89,1027.0,77,256.15,257.15,NA,NA,1485423000
2017-01-26 13:00:00 MSK,-15.0,770.0,258.15,1026.0,71,257.15,259.15,NA,NA,1485424800
2017-01-26 13:30:00 MSK,-14.3,770.0,258.87,1026.0,71,257.15,260.15,NA,NA,1485426600
2017-01-26 14:00:00 MSK,-14.1,769.0,259.07,1025.0,65,257.15,260.15,NA,NA,1485428400
2017-01-26 14:00:00 MSK,-13.3,769.0,259.82,1025.0,65,259.15,260.15,NA,NA,1485428400
2017-01-26 14:30:00 MSK,-13.0,768.0,260.15,1024.0,65,260.15,260.15,NA,NA,1485430200
2017-01-26 15:00:00 MSK,-12.5,768.0,260.65,1024.0,60,260.15,261.15,NA,NA,1485432000
2017-01-26 15:30:00 MSK,-12.2,767.0,260.9,1023.0,71,260.15,261.15,NA,NA,1485433800
2017-01-26 16:00:00 MSK,-12.2,767.0,260.9,1022.0,71,260.15,261.15,NA,NA,1485435600
2017-01-26 16:30:00 MSK,-12.0,767.0,261.15,1022.0,66,261.15,261.15,NA,NA,1485437400
2017-01-26 17:00:00 MSK,-11.8,767.0,261.4,1022.0,66,261.15,262.15,NA,NA,1485439200
2017-01-26 17:30:00 MSK,-11.8,766.0,261.4,1021.0,66,261.15,262.15,NA,NA,1485441000
2017-01-26 17:30:00 MSK,-11.7,766.0,261.41,1021.0,66,261.15,262.15,NA,NA,1485441000
2017-01-26 18:00:00 MSK,-11.8,765.0,261.4,1020.0,72,261.15,262.15,NA,NA,1485442800
2017-01-26 18:30:00 MSK,-11.8,764.0,261.4,1019.0,85,261.15,262.15,NA,NA,1485444600
2017-01-26 19:00:00 MSK,-12.0,764.0,261.16,1019.0,85,260.15,262.15,NA,NA,1485446400
2017-01-26 19:30:00 MSK,-12.5,764.0,260.65,1018.0,92,260.15,261.15,NA,NA,1485448200
2017-01-26 20:00:00 MSK,-12.0,762.0,261.15,1016.0,92,261.15,261.15,NA,NA,1485450000
2017-01-26 20:30:00 MSK,-11.8,761.0,261.4,1015.0,85,261.15,262.15,NA,NA,1485451800
2017-01-26 21:00:00 MSK,-11.8,761.0,261.4,1015.0,85,261.15,262.15,NA,NA,1485453600
2017-01-26 21:30:00 MSK,-11.2,761.0,261.9,1015.0,92,261.15,262.15,NA,NA,1485455400
2017-01-26 21:30:00 MSK,-11.3,761.0,261.89,1015.0,92,261.15,262.15,NA,NA,1485455400
2017-01-26 22:00:00 MSK,-10.8,761.0,262.4,1014.0,85,262.15,263.15,NA,NA,1485457200
2017-01-26 22:30:00 MSK,-10.5,761.0,262.64,1014.0,85,262.15,263.15,NA,NA,1485459000
2017-01-26 23:00:00 MSK,-10.0,761.0,263.15,1014.0,92,263.15,263.15,NA,NA,1485460800
2017-01-26 23:30:00 MSK,-10.0,761.0,263.15,1014.0,92,263.15,263.15,NA,NA,1485462600
2017-01-27 00:00:00 MSK,-10.0,761.0,263.15,1014.0,92,263.15,263.15,NA,NA,1485464400
2017-01-27 00:30:00 MSK,-10.0,760.0,263.15,1013.0,92,263.15,263.15,NA,NA,1485466200
2017-01-27 01:00:00 MSK,-10.0,760.0,263.15,1013.0,100,263.15,263.15,NA,NA,1485468000
2017-01-27 01:30:00 MSK,-9.7,760.0,263.48,1013.0,92,263.15,264.15,NA,NA,1485469800
2017-01-27 02:00:00 MSK,-9.7,760.0,263.48,1013.0,92,263.15,264.15,NA,NA,1485471600
2017-01-27 02:30:00 MSK,-9.0,760.0,264.15,1013.0,100,264.15,264.15,NA,NA,1485473400
2017-01-27 03:00:00 MSK,-8.7,760.0,264.48,1013.0,92,264.15,265.15,NA,NA,1485475200
2017-01-27 03:30:00 MSK,-8.7,760.0,264.48,1013.0,92,264.15,265.15,NA,NA,1485477000
2017-01-27 04:00:00 MSK,-8.7,760.0,264.48,1013.0,92,264.15,265.15,NA,NA,1485478800
2017-01-27 04:30:00 MSK,-8.7,760.0,264.48,1013.0,92,264.15,265.15,NA,NA,1485480600
2017-01-27 05:30:00 MSK,-8.0,761.0,265.15,1014.0,100,265.15,265.15,NA,NA,1485484200
2017-01-27 06:00:00 MSK,-8.0,761.0,265.15,1014.0,100,265.15,265.15,NA,NA,1485486000
2017-01-27 06:30:00 MSK,-7.7,761.0,265.48,1014.0,92,265.15,266.15,NA,NA,1485487800
2017-01-27 07:00:00 MSK,-7.8,761.0,265.4,1014.0,92,265.15,266.15,NA,NA,1485489600
2017-01-27 07:30:00 MSK,-7.2,761.0,265.9,1015.0,100,265.15,266.15,NA,NA,1485491400
2017-01-27 08:30:00 MSK,-7.0,762.0,266.15,1016.0,92,266.15,266.15,NA,NA,1485495000
2017-01-27 08:30:00 MSK,-7.0,761.0,266.15,1015.0,100,266.15,266.15,NA,NA,1485495000
2017-01-27 09:00:00 MSK,-7.0,762.0,266.15,1016.0,100,266.15,266.15,NA,NA,1485496800
2017-01-30 12:30:00 MSK,-9.5,773.0,263.64,1030.0,67,263.15,265.15,NA,NA,1485768600
2017-01-30 12:30:00 MSK,-9.5,773.0,263.63,1030.0,67,263.15,265.15,NA,NA,1485768600
2017-01-30 13:00:00 MSK,-8.8,773.0,264.4,1030.0,67,264.15,265.15,NA,NA,1485770400
2017-01-30 13:30:00 MSK,-8.2,773.0,264.9,1030.0,62,264.15,266.15,NA,NA,1485772200
2017-01-30 13:30:00 MSK,-8.3,773.0,264.89,1030.0,62,264.15,266.15,NA,NA,1485772200
2017-01-30 14:00:00 MSK,-7.8,772.0,265.4,1029.0,62,265.15,266.15,NA,NA,1485774000
2017-01-30 14:30:00 MSK,-7.8,772.0,265.4,1029.0,62,265.15,266.15,NA,NA,1485775800
2017-01-30 15:00:00 MSK,-7.8,772.0,265.39,1029.0,62,264.15,267.15,NA,NA,1485777600
2017-01-30 15:30:00 MSK,-7.8,772.0,265.39,1029.0,57,264.15,267.15,NA,NA,1485779400
2017-01-30 16:00:00 MSK,-8.0,772.0,265.14,1029.0,62,264.15,266.15,NA,NA,1485781200
2017-01-30 16:30:00 MSK,-8.3,771.0,264.89,1028.0,62,264.15,266.15,NA,NA,1485783000
2017-01-30 17:00:00 MSK,-9.0,771.0,264.15,1028.0,61,263.15,265.15,NA,NA,1485784800
2017-01-30 17:30:00 MSK,-9.3,771.0,263.89,1028.0,61,263.15,265.15,NA,NA,1485786600
2017-01-30 17:30:00 MSK,-9.2,771.0,263.9,1028.0,61,263.15,265.15,NA,NA,1485786600
2017-01-30 18:00:00 MSK,-10.0,771.0,263.14,1028.0,66,262.15,264.15,NA,NA,1485788400
2017-01-30 18:30:00 MSK,-10.5,771.0,262.65,1028.0,66,262.15,263.15,NA,NA,1485790200
2017-01-30 19:00:00 MSK,-10.2,771.0,262.9,1028.0,66,262.15,263.15,NA,NA,1485792000
2017-01-30 19:30:00 MSK,-10.8,771.0,262.4,1028.0,66,262.15,263.15,NA,NA,1485793800
2017-01-30 20:00:00 MSK,-11.0,771.0,262.15,1028.0,66,261.15,263.15,NA,NA,1485795600
2017-01-30 20:30:00 MSK,-11.2,771.0,261.9,1028.0,72,261.15,262.15,NA,NA,1485797400
2017-01-30 21:00:00 MSK,-11.2,771.0,261.9,1028.0,72,261.15,262.15,NA,NA,1485799200
2017-01-30 21:30:00 MSK,-11.2,770.0,261.9,1027.0,72,261.15,262.15,NA,NA,1485801000
2017-01-30 22:00:00 MSK,-11.5,770.0,261.65,1027.0,66,260.15,262.15,NA,NA,1485802800
2017-01-30 22:30:00 MSK,-11.5,770.0,261.65,1027.0,72,261.15,262.15,NA,NA,1485804600
2017-01-30 23:00:00 MSK,-11.5,770.0,261.64,1027.0,72,261.15,262.15,NA,NA,1485806400
2017-01-30 23:30:00 MSK,-12.0,770.0,261.15,1027.0,72,261.15,261.15,NA,NA,1485808200
2017-01-31 00:00:00 MSK,-11.7,770.0,261.48,1027.0,66,261.15,262.15,NA,NA,1485810000
2017-01-31 00:30:00 MSK,-11.7,770.0,261.48,1027.0,66,261.15,262.15,NA,NA,1485811800
2017-01-31 01:00:00 MSK,-12.3,770.0,260.82,1027.0,72,260.15,261.15,NA,NA,1485813600
2017-01-31 01:30:00 MSK,-12.7,770.0,260.48,1027.0,78,260.15,261.15,NA,NA,1485815400
2017-01-31 02:00:00 MSK,-12.7,770.0,260.48,1026.0,78,260.15,261.15,NA,NA,1485817200
2017-01-31 02:30:00 MSK,-12.7,770.0,260.48,1026.0,78,260.15,261.15,NA,NA,1485819000
2017-01-31 03:00:00 MSK,-13.0,770.0,260.15,1026.0,78,259.15,261.15,NA,NA,1485820800
2017-01-31 03:30:00 MSK,-13.0,769.0,260.15,1025.0,78,259.15,261.15,NA,NA,1485822600
2017-01-31 04:00:00 MSK,-12.7,769.0,260.48,1025.0,78,260.15,261.15,NA,NA,1485824400
2017-01-31 04:30:00 MSK,-13.0,769.0,260.14,1025.0,78,259.15,261.15,NA,NA,1485826200
2017-01-31 05:00:00 MSK,-13.0,769.0,260.14,1025.0,78,259.15,261.15,NA,NA,1485828000
2017-01-31 05:30:00 MSK,-12.8,769.0,260.4,1025.0,78,260.15,261.15,NA,NA,1485829800
2017-01-31 06:00:00 MSK,-12.5,769.0,260.65,1025.0,78,260.15,261.15,NA,NA,1485831600
2017-01-31 06:30:00 MSK,-12.0,768.0,261.15,1024.0,78,261.15,261.15,NA,NA,1485833400
2017-01-31 07:00:00 MSK,-12.0,768.0,261.15,1024.0,85,261.15,261.15,NA,NA,1485835200
2017-01-31 07:30:00 MSK,-12.0,768.0,261.14,1024.0,78,260.15,262.15,NA,NA,1485837000
2017-01-31 08:00:00 MSK,-11.8,768.0,261.4,1024.0,78,261.15,262.15,NA,NA,1485838800
2017-01-31 08:30:00 MSK,-11.8,768.0,261.4,1024.0,78,261.15,262.15,NA,NA,1485840600
2017-01-31 09:00:00 MSK,-11.8,768.0,261.4,1024.0,85,261.15,262.15,NA,NA,1485842400
2017-01-31 09:30:00 MSK,-11.8,768.0,261.4,1024.0,85,261.15,262.15,NA,NA,1485844200
2017-01-31 10:00:00 MSK,-11.2,768.0,261.9,1024.0,85,261.15,262.15,NA,NA,1485846000
2017-01-31 10:30:00 MSK,-11.0,768.0,262.15,1024.0,85,262.15,262.15,NA,NA,1485847800
2017-01-31 11:00:00 MSK,-10.8,768.0,262.4,1024.0,85,262.15,263.15,NA,NA,1485849600
2017-01-31 11:30:00 MSK,-10.5,768.0,262.65,1024.0,85,262.15,263.15,NA,NA,1485851400
2017-01-31 12:00:00 MSK,-10.0,768.0,263.15,1024.0,85,263.15,263.15,NA,NA,1485853200
2017-01-31 12:30:00 MSK,-9.8,767.0,263.4,1023.0,78,263.15,264.15,NA,NA,1485855000
2017-01-31 13:00:00 MSK,-9.8,767.0,263.4,1023.0,85,263.15,264.15,NA,NA,1485856800
2017-01-31 13:30:00 MSK,-9.2,767.0,263.9,1023.0,85,263.15,264.15,NA,NA,1485858600
2017-01-31 14:00:00 MSK,-8.8,767.0,264.4,1022.0,78,264.15,265.15,NA,NA,1485860400
2017-01-31 14:30:00 MSK,-8.8,767.0,264.4,1022.0,78,264.15,265.15,NA,NA,1485862200
2017-01-31 15:00:00 MSK,-8.8,767.0,264.4,1022.0,85,264.15,265.15,NA,NA,1485864000
2017-01-31 15:30:00 MSK,-8.2,767.0,264.9,1022.0,85,264.15,265.15,NA,NA,1485865800
2017-01-31 16:00:00 MSK,-8.2,767.0,264.9,1022.0,85,264.15,265.15,NA,NA,1485867600
2017-01-31 16:30:00 MSK,-8.2,767.0,264.9,1022.0,85,264.15,265.15,NA,NA,1485869400
2017-01-31 17:00:00 MSK,-8.5,767.0,264.65,1022.0,85,264.15,265.15,NA,NA,1485871200
2017-01-31 17:30:00 MSK,-8.8,767.0,264.4,1022.0,85,264.15,265.15,NA,NA,1485873000
2017-01-31 18:00:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485874800
2017-01-31 18:30:00 MSK,-8.8,767.0,264.4,1022.0,85,264.15,265.15,NA,NA,1485876600
2017-01-31 19:00:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485878400
2017-01-31 19:30:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485880200
2017-01-31 20:00:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485882000
2017-01-31 20:30:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485883800
2017-01-31 21:00:00 MSK,-8.8,766.0,264.4,1021.0,85,264.15,265.15,NA,NA,1485885600
2017-01-31 21:30:00 MSK,-8.8,765.0,264.4,1020.0,92,264.15,265.15,NA,NA,1485887400
2017-01-31 22:00:00 MSK,-8.8,765.0,264.4,1020.0,92,264.15,265.15,NA,NA,1485889200
2017-01-31 22:30:00 MSK,-8.5,765.0,264.65,1020.0,85,264.15,266.15,NA,NA,1485891000
2017-01-31 23:00:00 MSK,-8.0,765.0,265.14,1020.0,85,264.15,266.15,NA,NA,1485892800
2017-01-31 23:30:00 MSK,-8.0,765.0,265.14,1020.0,85,264.15,266.15,NA,NA,1485894600
2017-02-01 00:00:00 MSK,-8.0,764.0,265.15,1019.0,100,265.15,265.15,NA,NA,1485896400
2017-02-01 00:30:00 MSK,-7.8,764.0,265.4,1019.0,92,265.15,266.15,NA,NA,1485898200
2017-02-01 01:00:00 MSK,-7.8,764.0,265.39,1019.0,92,265.15,266.15,NA,NA,1485900000
2017-02-01 01:30:00 MSK,-7.8,764.0,265.39,1019.0,92,265.15,266.15,NA,NA,1485901800
2017-02-01 02:00:00 MSK,-7.7,764.0,265.48,1019.0,92,265.15,266.15,NA,NA,1485903600
2017-02-01 02:30:00 MSK,-7.7,764.0,265.48,1019.0,92,265.15,266.15,NA,NA,1485905400
2017-02-01 03:00:00 MSK,-7.7,764.0,265.48,1018.0,92,265.15,266.15,NA,NA,1485907200
2017-02-01 03:30:00 MSK,-7.7,764.0,265.48,1018.0,92,265.15,266.15,NA,NA,1485909000
2017-02-01 04:00:00 MSK,-7.3,764.0,265.82,1018.0,92,265.15,266.15,NA,NA,1485910800
2017-02-01 04:30:00 MSK,-6.7,764.0,266.48,1018.0,92,266.15,267.15,NA,NA,1485912600
2017-02-01 05:00:00 MSK,-6.7,764.0,266.48,1018.0,92,266.15,267.15,NA,NA,1485914400
2017-02-01 05:30:00 MSK,-6.7,763.0,266.48,1017.0,100,266.15,267.15,NA,NA,1485916200
2017-02-01 06:00:00 MSK,-6.3,763.0,266.81,1017.0,92,266.15,268.15,NA,NA,1485918000
2017-02-01 06:30:00 MSK,-6.3,763.0,266.81,1017.0,92,266.15,268.15,NA,NA,1485919800
2017-02-01 07:00:00 MSK,-6.0,764.0,267.14,1018.0,92,266.15,268.15,NA,NA,1485921600
2017-02-01 07:30:00 MSK,-5.8,764.0,267.4,1018.0,100,267.15,268.15,NA,NA,1485923400
2017-02-01 08:00:00 MSK,-5.5,764.0,267.65,1018.0,92,267.15,269.15,NA,NA,1485925200
2017-02-01 08:00:00 MSK,-5.5,764.0,267.64,1018.0,92,267.15,269.15,NA,NA,1485925200
2017-02-01 08:30:00 MSK,-5.3,764.0,267.89,1018.0,92,267.15,269.15,NA,NA,1485927000
2017-02-01 09:00:00 MSK,-5.0,764.0,268.15,1018.0,92,267.15,269.15,NA,NA,1485928800
2017-02-01 09:30:00 MSK,-4.8,764.0,268.4,1018.0,92,268.15,269.15,NA,NA,1485930600
2017-02-01 10:00:00 MSK,-4.8,764.0,268.4,1018.0,92,268.15,269.15,NA,NA,1485932400
2017-02-01 10:30:00 MSK,-4.3,764.0,268.89,1018.0,86,268.15,270.15,NA,NA,1485934200
2017-02-01 11:00:00 MSK,-3.8,764.0,269.4,1018.0,86,269.15,270.15,NA,NA,1485936000
2017-02-01 11:30:00 MSK,-3.8,764.0,269.4,1018.0,92,269.15,270.15,NA,NA,1485937800
2017-02-01 12:00:00 MSK,-3.0,764.0,270.15,1018.0,92,270.15,270.15,NA,NA,1485939600
2017-02-01 12:30:00 MSK,-2.8,764.0,270.4,1018.0,86,270.15,271.15,NA,NA,1485941400
2017-02-01 13:00:00 MSK,-2.8,764.0,270.4,1018.0,86,270.15,271.15,NA,NA,1485943200
2017-02-01 13:30:00 MSK,-2.5,764.0,270.65,1018.0,79,270.15,271.15,NA,NA,1485945000
2017-02-01 14:00:00 MSK,-2.0,764.0,271.15,1018.0,74,271.15,271.15,NA,NA,1485946800
2017-02-01 14:30:00 MSK,-2.0,763.0,271.15,1017.0,74,271.15,271.15,NA,NA,1485948600
2017-02-01 15:00:00 MSK,-2.0,763.0,271.15,1017.0,74,271.15,271.15,NA,NA,1485950400
2017-02-01 15:30:00 MSK,-2.0,763.0,271.15,1017.0,79,271.15,271.15,NA,NA,1485952200
2017-02-01 17:00:00 MSK,-2.2,764.0,270.9,1018.0,73,270.15,271.15,NA,NA,1485957600
2017-02-01 17:12:53 MSK,-6.0,760.0,267.128,1013.13,87,267.128,267.128,1034.36,1013.13,1485958373
2017-02-01 17:23:49 MSK,-6.0,760.0,267.128,1013.13,87,267.128,267.128,1034.36,1013.13,1485959029
2017-02-01 18:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485961200
2017-02-01 18:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485963000
2017-02-01 19:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485964800
2017-02-01 19:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485966600
2017-02-01 20:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485968400
2017-02-01 20:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485970200
2017-02-01 21:00:00 MSK,-2.2,764.0,270.9,1018.0,74,270.15,271.15,NA,NA,1485972000
